run_num,run_id,scan_id,ordinal,wheel,direction,tension_state,metadata_correct_digit,before_code,after_code,before_digit,after_digit,truth_digit,is_true_gate,position_valid,collection_mode,action_type,sample_rate,channels,audio_duration_s,motion_duration_s,quality_valid,final_step,event_count,target_rms,target_peak,target_clipped,reference_rms,reference_peak,reference_clipped,audio_overflow,contains_non_finite,scan_start_code,scan_start_digit,transition
297,run_000297,30,7,2,CCW,LOADED,-1,3462,3562,4,5,5,1,True,digit_scan,DIGIT_MOVE,44100,2,1.4188888888888889,0.274428,True,171,2,0.004872955035310429,0.1868896484375,0,0.004200010782252028,0.075347900390625,0,False,False,3862,8,4→5
298,run_000298,30,8,2,CCW,LOADED,-1,3562,3662,5,6,5,0,True,digit_scan,DIGIT_MOVE,44100,2,1.4188888888888889,0.273869,True,171,2,0.006533554830383151,0.35015869140625,0,0.0033863918350383014,0.06256103515625,0,False,False,3862,8,5→6
299,run_000299,30,9,2,CCW,LOADED,-1,3662,3762,6,7,5,0,True,digit_scan,DIGIT_MOVE,44100,2,1.4188888888888889,0.274623,True,171,2,0.002559306543169208,0.065521240234375,0,0.0025795707693852254,0.042755126953125,0,False,False,3862,8,6→7
300,run_000300,30,10,2,CCW,LOADED,-1,3762,3862,7,8,5,0,True,digit_scan,DIGIT_MOVE,44100,2,1.3876190476190475,0.2747,True,171,2,0.005634623329496968,0.237030029296875,0,0.0035162980194718444,0.071197509765625,0,False,False,3862,8,7→8
301,run_000301,31,1,2,CCW,LOADED,-1,3162,3262,1,2,5,0,True,digit_scan,DIGIT_MOVE,44100,2,1.4188888888888889,0.275058,True,171,2,0.007161697726220984,0.27777099609375,0,0.009616163962462454,0.2742919921875,0,False,False,3162,1,1→2
302,run_000302,31,2,2,CCW,LOADED,-1,3262,3362,2,3,5,0,True,digit_scan,DIGIT_MOVE,44100,2,1.4188888888888889,0.275554,True,171,2,0.0029829189631873443,0.083953857421875,0,0.0051670978112834075,0.139617919921875,0,False,False,3162,1,2→3
303,run_000303,31,3,2,CCW,LOADED,-1,3362,3462,3,4,5,0,True,digit_scan,DIGIT_MOVE,44100,2,1.4188888888888889,0.274964,True,171,2,0.011695943713929206,0.490234375,0,0.0065166909151170875,0.12030029296875,0,False,False,3162,1,3→4
304,run_000304,31,4,2,CCW,LOADED,-1,3462,3562,4,5,5,1,True,digit_scan,DIGIT_MOVE,44100,2,1.4188888888888889,0.274124,True,171,2,0.004837563512235903,0.1746826171875,0,0.004199752902930386,0.076995849609375,0,False,False,3162,1,4→5
305,run_000305,31,5,2,CCW,LOADED,-1,3562,3662,5,6,5,0,True,digit_scan,DIGIT_MOVE,44100,2,1.4188888888888889,0.27486,True,171,2,0.006290851974532481,0.2210693359375,0,0.003467001945910797,0.0538330078125,0,False,False,3162,1,5→6
306,run_000306,31,6,2,CCW,LOADED,-1,3662,3762,6,7,5,0,True,digit_scan,DIGIT_MOVE,44100,2,1.4188888888888889,0.275373,True,171,2,0.004024465637101918,0.13739013671875,0,0.0038503843728552568,0.056182861328125,0,False,False,3162,1,6→7
307,run_000307,31,7,2,CCW,LOADED,-1,3762,3862,7,8,5,0,True,digit_scan,DIGIT_MOVE,44100,2,1.4188888888888889,0.27579,True,171,2,0.00664649152418125,0.28497314453125,0,0.005380319607859213,0.129638671875,0,False,False,3162,1,7→8
308,run_000308,31,8,2,CCW,LOADED,-1,3862,3962,8,9,5,0,True,digit_scan,DIGIT_MOVE,44100,2,1.4188888888888889,0.275608,True,171,2,0.0018930109067825716,0.038482666015625,0,0.002507837633457749,0.040557861328125,0,False,False,3162,1,8→9
309,run_000309,31,9,2,CCW,LOADED,-1,3962,3062,9,0,5,0,True,digit_scan,DIGIT_MOVE,44100,2,1.4188888888888889,0.274803,True,171,2,0.0019362865864179376,0.022552490234375,0,0.002199056392070037,0.04925537109375,0,False,False,3162,1,9→0
310,run_000310,31,10,2,CCW,LOADED,-1,3062,3162,0,1,5,0,True,digit_scan,DIGIT_MOVE,44100,2,1.4188888888888889,0.274713,True,171,2,0.0068606146267518,0.32916259765625,0,0.004404330398024125,0.10162353515625,0,False,False,3162,1,0→1
311,run_000311,32,1,2,CCW,UNLOADED,-1,3162,3262,1,2,5,0,True,digit_scan,DIGIT_MOVE,44100,2,1.4188888888888889,0.275403,True,171,2,0.008557865805465662,0.29815673828125,0,0.007009147437015471,0.2042236328125,0,False,False,3162,1,1→2
312,run_000312,32,2,2,CCW,UNLOADED,-1,3262,3362,2,3,5,0,True,digit_scan,DIGIT_MOVE,44100,2,1.4188888888888889,0.274363,True,171,2,0.006309750448407392,0.1707763671875,0,0.005668661606737307,0.12469482421875,0,False,False,3162,1,2→3
313,run_000313,32,3,2,CCW,UNLOADED,-1,3362,3462,3,4,5,0,True,digit_scan,DIGIT_MOVE,44100,2,1.4188888888888889,0.275017,True,171,2,0.009327172232369405,0.235504150390625,0,0.00560060362592149,0.10675048828125,0,False,False,3162,1,3→4
314,run_000314,32,4,2,CCW,UNLOADED,-1,3462,3562,4,5,5,1,True,digit_scan,DIGIT_MOVE,44100,2,1.4188888888888889,0.274202,True,171,2,0.00964731182135443,0.277679443359375,0,0.00803236234648863,0.28302001953125,0,False,False,3162,1,4→5
315,run_000315,32,5,2,CCW,UNLOADED,-1,3562,3662,5,6,5,0,True,digit_scan,DIGIT_MOVE,44100,2,1.4188888888888889,0.275604,True,171,2,0.010950917563544113,0.542694091796875,0,0.005984113571050527,0.160186767578125,0,False,False,3162,1,5→6
316,run_000316,32,6,2,CCW,UNLOADED,-1,3662,3762,6,7,5,0,True,digit_scan,DIGIT_MOVE,44100,2,1.4188888888888889,0.273932,True,171,2,0.005711040273549964,0.193634033203125,0,0.004368935748204026,0.083038330078125,0,False,False,3162,1,6→7
317,run_000317,32,7,2,CCW,UNLOADED,-1,3762,3862,7,8,5,0,True,digit_scan,DIGIT_MOVE,44100,2,1.4188888888888889,0.274085,True,171,2,0.010175900112149704,0.297088623046875,0,0.006321558096180807,0.164215087890625,0,False,False,3162,1,7→8
318,run_000318,32,8,2,CCW,UNLOADED,-1,3862,3962,8,9,5,0,True,digit_scan,DIGIT_MOVE,44100,2,1.4188888888888889,0.27407,True,171,2,0.002853455993477909,0.088958740234375,0,0.0023428470117988617,0.039825439453125,0,False,False,3162,1,8→9
319,run_000319,32,9,2,CCW,UNLOADED,-1,3962,3062,9,0,5,0,True,digit_scan,DIGIT_MOVE,44100,2,1.4188888888888889,0.274326,True,171,2,0.0038524446807173237,0.15911865234375,0,0.0035711005997982872,0.079620361328125,0,False,False,3162,1,9→0
320,run_000320,32,10,2,CCW,UNLOADED,-1,3062,3162,0,1,5,0,True,digit_scan,DIGIT_MOVE,44100,2,1.4188888888888889,0.275021,True,171,2,0.005180937024980989,0.17694091796875,0,0.005192455928890778,0.12939453125,0,False,False,3162,1,0→1
321,run_000321,33,1,2,CCW,UNLOADED,-1,3262,3362,2,3,5,0,True,digit_scan,DIGIT_MOVE,44100,2,1.4188888888888889,0.275512,True,171,2,0.007201680433045984,0.162872314453125,0,0.007704887567821807,0.18121337890625,0,False,False,3262,2,2→3
322,run_000322,33,2,2,CCW,UNLOADED,-1,3362,3462,3,4,5,0,True,digit_scan,DIGIT_MOVE,44100,2,1.4188888888888889,0.274767,True,171,2,0.006785083393527602,0.208648681640625,0,0.005904689595570305,0.104827880859375,0,False,False,3262,2,3→4
323,run_000323,33,3,2,CCW,UNLOADED,-1,3462,3562,4,5,5,1,True,digit_scan,DIGIT_MOVE,44100,2,1.4188888888888889,0.27525,True,171,2,0.008445387848618213,0.33074951171875,0,0.007182547051613146,0.20135498046875,0,False,False,3262,2,4→5
324,run_000324,33,4,2,CCW,UNLOADED,-1,3562,3662,5,6,5,0,True,digit_scan,DIGIT_MOVE,44100,2,1.4188888888888889,0.274124,True,171,2,0.009662866551089095,0.34210205078125,0,0.006831776441158783,0.18121337890625,0,False,False,3262,2,5→6
325,run_000325,33,5,2,CCW,UNLOADED,-1,3662,3762,6,7,5,0,True,digit_scan,DIGIT_MOVE,44100,2,1.4188888888888889,0.275419,True,171,2,0.016563538398620747,0.604278564453125,0,0.013915562965654283,0.35791015625,0,False,False,3262,2,6→7
326,run_000326,33,6,2,CCW,UNLOADED,-1,3762,3862,7,8,5,0,True,digit_scan,DIGIT_MOVE,44100,2,1.4188888888888889,0.275609,True,171,2,0.0050832773862816445,0.165924072265625,0,0.0035753458871421945,0.06982421875,0,False,False,3262,2,7→8
327,run_000327,33,7,2,CCW,UNLOADED,-1,3862,3962,8,9,5,0,True,digit_scan,DIGIT_MOVE,44100,2,1.4188888888888889,0.275065,True,171,2,0.0025552874938407468,0.08038330078125,0,0.0021941210489919913,0.045562744140625,0,False,False,3262,2,8→9
328,run_000328,33,8,2,CCW,UNLOADED,-1,3962,3062,9,0,5,0,True,digit_scan,DIGIT_MOVE,44100,2,1.4188888888888889,0.274852,True,171,2,0.0021728551308746315,0.026214599609375,0,0.002503377670092877,0.040252685546875,0,False,False,3262,2,9→0
329,run_000329,33,9,2,CCW,UNLOADED,-1,3062,3162,0,1,5,0,True,digit_scan,DIGIT_MOVE,44100,2,1.4188888888888889,0.274812,True,171,2,0.006823014918308754,0.31500244140625,0,0.006533405086621162,0.17218017578125,0,False,False,3262,2,0→1
330,run_000330,33,10,2,CCW,UNLOADED,-1,3162,3262,1,2,5,0,True,digit_scan,DIGIT_MOVE,44100,2,1.4188888888888889,0.274118,True,171,2,0.002559300701441869,0.06463623046875,0,0.0034149477812298887,0.04205322265625,0,False,False,3262,2,1→2
331,run_000331,34,1,2,CCW,LOADED,-1,3262,3362,2,3,5,0,True,digit_scan,DIGIT_MOVE,44100,2,1.4188888888888889,0.274756,True,171,2,0.0036434982475627197,0.078125,0,0.00718876623754145,0.207550048828125,0,False,False,3262,2,2→3
332,run_000332,34,2,2,CCW,LOADED,-1,3362,3462,3,4,5,0,True,digit_scan,DIGIT_MOVE,44100,2,1.4188888888888889,0.275364,True,171,2,0.00713070543441968,0.260894775390625,0,0.005306945681864782,0.135162353515625,0,False,False,3262,2,3→4
333,run_000333,34,3,2,CCW,LOADED,-1,3462,3562,4,5,5,1,True,digit_scan,DIGIT_MOVE,44100,2,1.4188888888888889,0.274628,True,171,2,0.004806164312438657,0.1583251953125,0,0.003697401102823511,0.05419921875,0,False,False,3262,2,4→5
334,run_000334,34,4,2,CCW,LOADED,-1,3562,3662,5,6,5,0,True,digit_scan,DIGIT_MOVE,44100,2,1.4188888888888889,0.274935,True,171,2,0.011646258261655074,0.5390625,0,0.004744209545482406,0.103179931640625,0,False,False,3262,2,5→6
335,run_000335,34,5,2,CCW,LOADED,-1,3662,3762,6,7,5,0,True,digit_scan,DIGIT_MOVE,44100,2,1.4188888888888889,0.274056,True,171,2,0.0041870507527012645,0.125335693359375,0,0.003934167895556512,0.066314697265625,0,False,False,3262,2,6→7
336,run_000336,34,6,2,CCW,LOADED,-1,3762,3862,7,8,5,0,True,digit_scan,DIGIT_MOVE,44100,2,1.4188888888888889,0.274323,True,171,2,0.0030449948107503623,0.108795166015625,0,0.0036223468002990217,0.0914306640625,0,False,False,3262,2,7→8
337,run_000337,34,7,2,CCW,LOADED,-1,3862,3962,8,9,5,0,True,digit_scan,DIGIT_MOVE,44100,2,1.4188888888888889,0.275396,True,171,2,0.0017685668957994982,0.022705078125,0,0.0026557662193348692,0.053436279296875,0,False,False,3262,2,8→9
338,run_000338,34,8,2,CCW,LOADED,-1,3962,3062,9,0,5,0,True,digit_scan,DIGIT_MOVE,44100,2,1.4188888888888889,0.27537,True,171,2,0.0026102990089799747,0.077728271484375,0,0.00276335963444054,0.041778564453125,0,False,False,3262,2,9→0
339,run_000339,34,9,2,CCW,LOADED,-1,3062,3162,0,1,5,0,True,digit_scan,DIGIT_MOVE,44100,2,1.4188888888888889,0.275338,True,171,2,0.0070090543558217295,0.27923583984375,0,0.004669631537982914,0.091278076171875,0,False,False,3262,2,0→1
340,run_000340,34,10,2,CCW,LOADED,-1,3162,3262,1,2,5,0,True,digit_scan,DIGIT_MOVE,44100,2,1.4188888888888889,0.274021,True,171,2,0.0019540587292847696,0.02886962890625,0,0.0028504386068196035,0.037445068359375,0,False,False,3262,2,1→2
341,run_000341,35,1,2,CCW,LOADED,-1,3962,3062,9,0,5,0,True,digit_scan,DIGIT_MOVE,44100,2,1.4188888888888889,0.274451,True,171,2,0.0023360937058926117,0.05560302734375,0,0.0026963853766976786,0.04168701171875,0,False,False,3962,9,9→0
342,run_000342,35,2,2,CCW,LOADED,-1,3062,3162,0,1,5,0,True,digit_scan,DIGIT_MOVE,44100,2,1.4188888888888889,0.274754,True,171,2,0.0032467231109322837,0.13934326171875,0,0.004127152714269712,0.09918212890625,0,False,False,3962,9,0→1
343,run_000343,35,3,2,CCW,LOADED,-1,3162,3262,1,2,5,0,True,digit_scan,DIGIT_MOVE,44100,2,1.3876190476190475,0.273937,True,171,2,0.002119202136550178,0.023101806640625,0,0.0030960453127008287,0.03704833984375,0,False,False,3962,9,1→2
344,run_000344,35,4,2,CCW,LOADED,-1,3262,3362,2,3,5,0,True,digit_scan,DIGIT_MOVE,44100,2,1.4188888888888889,0.275555,True,171,2,0.0037570001827454988,0.19244384765625,0,0.004127486404926278,0.071563720703125,0,False,False,3962,9,2→3
345,run_000345,35,5,2,CCW,LOADED,-1,3362,3462,3,4,5,0,True,digit_scan,DIGIT_MOVE,44100,2,1.4188888888888889,0.274936,True,171,2,0.007482160271116712,0.259490966796875,0,0.004558243847141949,0.1307373046875,0,False,False,3962,9,3→4
346,run_000346,35,6,2,CCW,LOADED,-1,3462,3562,4,5,5,1,True,digit_scan,DIGIT_MOVE,44100,2,1.4188888888888889,0.274481,True,171,2,0.00424580985549807,0.164764404296875,0,0.003917148011774367,0.065582275390625,0,False,False,3962,9,4→5
347,run_000347,35,7,2,CCW,LOADED,-1,3562,3662,5,6,5,0,True,digit_scan,DIGIT_MOVE,44100,2,1.4188888888888889,0.275221,True,171,2,0.004197005670799291,0.19781494140625,0,0.0035417619007450333,0.048126220703125,0,False,False,3962,9,5→6
348,run_000348,35,8,2,CCW,LOADED,-1,3662,3762,6,7,5,0,True,digit_scan,DIGIT_MOVE,44100,2,1.4188888888888889,0.275482,True,171,2,0.0021950677372102627,0.032135009765625,0,0.0028004138562063986,0.046966552734375,0,False,False,3962,9,6→7
349,run_000349,35,9,2,CCW,LOADED,-1,3762,3862,7,8,5,0,True,digit_scan,DIGIT_MOVE,44100,2,1.4188888888888889,0.274487,True,171,2,0.003246839074236457,0.158935546875,0,0.0032288299189962076,0.05792236328125,0,False,False,3962,9,7→8
350,run_000350,35,10,2,CCW,LOADED,-1,3862,3962,8,9,5,0,True,digit_scan,DIGIT_MOVE,44100,2,1.4188888888888889,0.274106,True,171,2,0.002301964904979442,0.085418701171875,0,0.002726690119610432,0.04534912109375,0,False,False,3962,9,8→9
351,run_000351,36,1,2,CCW,UNLOADED,-1,3962,3062,9,0,5,0,True,digit_scan,DIGIT_MOVE,44100,2,1.4188888888888889,0.274147,True,171,2,0.0051600871143558285,0.1312255859375,0,0.006101589523544241,0.1400146484375,0,False,False,3962,9,9→0
352,run_000352,36,2,2,CCW,UNLOADED,-1,3062,3162,0,1,5,0,True,digit_scan,DIGIT_MOVE,44100,2,1.4188888888888889,0.275592,True,171,2,0.007033372858461016,0.262603759765625,0,0.005629335052069409,0.1064453125,0,False,False,3962,9,0→1
353,run_000353,36,3,2,CCW,UNLOADED,-1,3162,3262,1,2,5,0,True,digit_scan,DIGIT_MOVE,44100,2,1.4188888888888889,0.275308,True,171,2,0.005336474228167438,0.1854248046875,0,0.003848271568927109,0.04888916015625,0,False,False,3962,9,1→2
354,run_000354,36,4,2,CCW,UNLOADED,-1,3262,3362,2,3,5,0,True,digit_scan,DIGIT_MOVE,44100,2,1.4188888888888889,0.274789,True,171,2,0.006911162374977238,0.233184814453125,0,0.004628578833654926,0.088623046875,0,False,False,3962,9,2→3
355,run_000355,36,5,2,CCW,UNLOADED,-1,3362,3462,3,4,5,0,True,digit_scan,DIGIT_MOVE,44100,2,1.4188888888888889,0.274076,True,171,2,0.008812119971257084,0.25933837890625,0,0.00517504270577899,0.128997802734375,0,False,False,3962,9,3→4
356,run_000356,36,6,2,CCW,UNLOADED,-1,3462,3562,4,5,5,1,True,digit_scan,DIGIT_MOVE,44100,2,1.4188888888888889,0.273928,True,171,2,0.005584402784392571,0.210968017578125,0,0.006168227315295063,0.180633544921875,0,False,False,3962,9,4→5
357,run_000357,36,7,2,CCW,UNLOADED,-1,3562,3662,5,6,5,0,True,digit_scan,DIGIT_MOVE,44100,2,1.4188888888888889,0.274389,True,171,2,0.008318572778893614,0.528289794921875,0,0.006592372858688844,0.180145263671875,0,False,False,3962,9,5→6
358,run_000358,36,8,2,CCW,UNLOADED,-1,3662,3762,6,7,5,0,True,digit_scan,DIGIT_MOVE,44100,2,1.4188888888888889,0.274966,True,171,2,0.0027432397394549393,0.0478515625,0,0.0028943738623505148,0.03985595703125,0,False,False,3962,9,6→7
359,run_000359,36,9,2,CCW,UNLOADED,-1,3762,3862,7,8,5,0,True,digit_scan,DIGIT_MOVE,44100,2,1.4188888888888889,0.274138,True,171,2,0.004949775423713123,0.18939208984375,0,0.006315601690323364,0.1842041015625,0,False,False,3962,9,7→8
360,run_000360,36,10,2,CCW,UNLOADED,-1,3862,3962,8,9,5,0,True,digit_scan,DIGIT_MOVE,44100,2,1.4188888888888889,0.274335,True,171,2,0.0031322818625811747,0.08123779296875,0,0.0030171251708495423,0.035888671875,0,False,False,3962,9,8→9
361,run_000361,37,1,2,CCW,UNLOADED,-1,3662,3762,6,7,5,0,True,digit_scan,DIGIT_MOVE,44100,2,1.4188888888888889,0.274129,True,171,2,0.012493497879042957,0.52166748046875,0,0.009332719189082614,0.323577880859375,0,False,False,3662,6,6→7
362,run_000362,37,2,2,CCW,UNLOADED,-1,3762,3862,7,8,5,0,True,digit_scan,DIGIT_MOVE,44100,2,1.4188888888888889,0.274702,True,171,2,0.0031868163140248568,0.10894775390625,0,0.0034603672484199745,0.057342529296875,0,False,False,3662,6,7→8
363,run_000363,37,3,2,CCW,UNLOADED,-1,3862,3962,8,9,5,0,True,digit_scan,DIGIT_MOVE,44100,2,1.4188888888888889,0.274877,True,171,2,0.003073334686407725,0.0902099609375,0,0.0031006824849410318,0.046844482421875,0,False,False,3662,6,8→9
364,run_000364,37,4,2,CCW,UNLOADED,-1,3962,3062,9,0,5,0,True,digit_scan,DIGIT_MOVE,44100,2,1.4188888888888889,0.275357,True,171,2,0.002612152756701391,0.053802490234375,0,0.003104468755946902,0.035003662109375,0,False,False,3662,6,9→0
365,run_000365,37,5,2,CCW,UNLOADED,-1,3062,3162,0,1,5,0,True,digit_scan,DIGIT_MOVE,44100,2,1.4188888888888889,0.274305,True,171,2,0.0048655737277384006,0.240264892578125,0,0.005184575532907801,0.097808837890625,0,False,False,3662,6,0→1
366,run_000366,37,6,2,CCW,UNLOADED,-1,3162,3262,1,2,5,0,True,digit_scan,DIGIT_MOVE,44100,2,1.4188888888888889,0.275115,True,171,2,0.0024699256699121665,0.06829833984375,0,0.003380639797912936,0.058929443359375,0,False,False,3662,6,1→2
367,run_000367,37,7,2,CCW,UNLOADED,-1,3262,3362,2,3,5,0,True,digit_scan,DIGIT_MOVE,44100,2,1.4188888888888889,0.273899,True,171,2,0.009231432907853667,0.27587890625,0,0.004154391426510197,0.1038818359375,0,False,False,3662,6,2→3
368,run_000368,37,8,2,CCW,UNLOADED,-1,3362,3462,3,4,5,0,True,digit_scan,DIGIT_MOVE,44100,2,1.4188888888888889,0.274829,True,171,2,0.0057059170685728215,0.227691650390625,0,0.004716990540536774,0.089874267578125,0,False,False,3662,6,3→4
369,run_000369,37,9,2,CCW,UNLOADED,-1,3462,3562,4,5,5,1,True,digit_scan,DIGIT_MOVE,44100,2,1.4188888888888889,0.274373,True,171,2,0.008184563640117052,0.305206298828125,0,0.0074550076917324,0.238067626953125,0,False,False,3662,6,4→5
370,run_000370,37,10,2,CCW,UNLOADED,-1,3562,3662,5,6,5,0,True,digit_scan,DIGIT_MOVE,44100,2,1.4188888888888889,0.274306,True,171,2,0.006148337494033839,0.333221435546875,0,0.0056307430674270575,0.163360595703125,0,False,False,3662,6,5→6
371,run_000371,38,1,2,CCW,LOADED,-1,3662,3762,6,7,5,0,True,digit_scan,DIGIT_MOVE,44100,2,1.4188888888888889,0.27456,True,171,2,0.012207655551220005,0.137664794921875,0,0.006705066103238602,0.186676025390625,0,False,False,3662,6,6→7
372,run_000372,38,2,2,CCW,LOADED,-1,3762,3862,7,8,5,0,True,digit_scan,DIGIT_MOVE,44100,2,1.4188888888888889,0.274534,True,171,2,0.0033196496007656734,0.145965576171875,0,0.0031170199688693497,0.039642333984375,0,False,False,3662,6,7→8
373,run_000373,38,3,2,CCW,LOADED,-1,3862,3962,8,9,5,0,True,digit_scan,DIGIT_MOVE,44100,2,1.4188888888888889,0.275263,True,171,2,0.003569404463248008,0.1510009765625,0,0.0032257592245759875,0.0418701171875,0,False,False,3662,6,8→9
374,run_000374,38,4,2,CCW,LOADED,-1,3962,3062,9,0,5,0,True,digit_scan,DIGIT_MOVE,44100,2,1.4188888888888889,0.274135,True,171,2,0.00237056848727972,0.074920654296875,0,0.002905699385679683,0.035919189453125,0,False,False,3662,6,9→0
375,run_000375,38,5,2,CCW,LOADED,-1,3062,3162,0,1,5,0,True,digit_scan,DIGIT_MOVE,44100,2,1.4188888888888889,0.274436,True,171,2,0.005520310900867111,0.31890869140625,0,0.004619174258127015,0.109893798828125,0,False,False,3662,6,0→1
376,run_000376,38,6,2,CCW,LOADED,-1,3162,3262,1,2,5,0,True,digit_scan,DIGIT_MOVE,44100,2,1.4188888888888889,0.274247,True,171,2,0.002164812836020192,0.0474853515625,0,0.0026367225910647633,0.039825439453125,0,False,False,3662,6,1→2
377,run_000377,38,7,2,CCW,LOADED,-1,3262,3362,2,3,5,0,True,digit_scan,DIGIT_MOVE,44100,2,1.4188888888888889,0.27517,True,171,2,0.006541367966953909,0.194854736328125,0,0.0032994578195282296,0.055450439453125,0,False,False,3662,6,2→3
378,run_000378,38,8,2,CCW,LOADED,-1,3362,3462,3,4,5,0,True,digit_scan,DIGIT_MOVE,44100,2,1.4188888888888889,0.275436,True,171,2,0.010031680463843782,0.35955810546875,0,0.005556992516974724,0.1588134765625,0,False,False,3662,6,3→4
379,run_000379,38,9,2,CCW,LOADED,-1,3462,3562,4,5,5,1,True,digit_scan,DIGIT_MOVE,44100,2,1.4188888888888889,0.274342,True,171,2,0.0030679923202727205,0.084228515625,0,0.00322019576105445,0.066497802734375,0,False,False,3662,6,4→5
380,run_000380,38,10,2,CCW,LOADED,-1,3562,3662,5,6,5,0,True,digit_scan,DIGIT_MOVE,44100,2,1.4188888888888889,0.27457,True,171,2,0.005264923953363627,0.239959716796875,0,0.0034354001871719463,0.058380126953125,0,False,False,3662,6,5→6
381,run_000381,39,1,2,CCW,LOADED,-1,3362,3462,3,4,5,0,True,digit_scan,DIGIT_MOVE,44100,2,1.4188888888888889,0.275236,True,171,2,0.011402399740772388,0.5880126953125,0,0.005068350779035773,0.15582275390625,0,False,False,3362,3,3→4
382,run_000382,39,2,2,CCW,LOADED,-1,3462,3562,4,5,5,1,True,digit_scan,DIGIT_MOVE,44100,2,1.4188888888888889,0.275144,True,171,2,0.0024429122565348504,0.057708740234375,0,0.002364061010841513,0.03509521484375,0,False,False,3362,3,4→5
383,run_000383,39,3,2,CCW,LOADED,-1,3562,3662,5,6,5,0,True,digit_scan,DIGIT_MOVE,44100,2,1.4188888888888889,0.275559,True,171,2,0.002475892376102007,0.070648193359375,0,0.0030122987895116293,0.061004638671875,0,False,False,3362,3,5→6
384,run_000384,39,4,2,CCW,LOADED,-1,3662,3762,6,7,5,0,True,digit_scan,DIGIT_MOVE,44100,2,1.4188888888888889,0.274651,True,171,2,0.0016783215899823063,0.02166748046875,0,0.003214774393594922,0.039031982421875,0,False,False,3362,3,6→7
385,run_000385,39,5,2,CCW,LOADED,-1,3762,3862,7,8,5,0,True,digit_scan,DIGIT_MOVE,44100,2,1.4188888888888889,0.274166,True,171,2,0.002710991787051692,0.097869873046875,0,0.004264068917516499,0.07000732421875,0,False,False,3362,3,7→8
386,run_000386,39,6,2,CCW,LOADED,-1,3862,3962,8,9,5,0,True,digit_scan,DIGIT_MOVE,44100,2,1.4188888888888889,0.274741,True,171,2,0.0016639477633244113,0.02362060546875,0,0.0028303146620378495,0.044036865234375,0,False,False,3362,3,8→9
387,run_000387,39,7,2,CCW,LOADED,-1,3962,3062,9,0,5,0,True,digit_scan,DIGIT_MOVE,44100,2,1.4188888888888889,0.275215,True,171,2,0.0017617069977365171,0.032684326171875,0,0.0027575060349441204,0.038116455078125,0,False,False,3362,3,9→0
388,run_000388,39,8,2,CCW,LOADED,-1,3062,3162,0,1,5,0,True,digit_scan,DIGIT_MOVE,44100,2,1.4188888888888889,0.274953,True,171,2,0.005541450033171354,0.29193115234375,0,0.00402930489668144,0.088348388671875,0,False,False,3362,3,0→1
389,run_000389,39,9,2,CCW,LOADED,-1,3162,3262,1,2,5,0,True,digit_scan,DIGIT_MOVE,44100,2,1.4188888888888889,0.274444,True,171,2,0.002320563865990595,0.046539306640625,0,0.00262184902506133,0.042144775390625,0,False,False,3362,3,1→2
390,run_000390,39,10,2,CCW,LOADED,-1,3262,3362,2,3,5,0,True,digit_scan,DIGIT_MOVE,44100,2,1.4188888888888889,0.275263,True,171,2,0.008161438567125326,0.404937744140625,0,0.005272895934049146,0.089080810546875,0,False,False,3362,3,2→3
391,run_000391,40,1,2,CCW,UNLOADED,-1,3362,3462,3,4,5,0,True,digit_scan,DIGIT_MOVE,44100,2,1.4188888888888889,0.275176,True,171,2,0.009355550383226842,0.25128173828125,0,0.009469901103137664,0.240997314453125,0,False,False,3362,3,3→4
392,run_000392,40,2,2,CCW,UNLOADED,-1,3462,3562,4,5,5,1,True,digit_scan,DIGIT_MOVE,44100,2,1.4188888888888889,0.274241,True,171,2,0.003163631212761469,0.103057861328125,0,0.0024475590017444876,0.03533935546875,0,False,False,3362,3,4→5
393,run_000393,40,3,2,CCW,UNLOADED,-1,3562,3662,5,6,5,0,True,digit_scan,DIGIT_MOVE,44100,2,1.4188888888888889,0.275267,True,171,2,0.0054388203391320215,0.186309814453125,0,0.005093963237948364,0.133819580078125,0,False,False,3362,3,5→6
394,run_000394,40,4,2,CCW,UNLOADED,-1,3662,3762,6,7,5,0,True,digit_scan,DIGIT_MOVE,44100,2,1.4188888888888889,0.274508,True,171,2,0.0021913175245093014,0.032318115234375,0,0.003600949817077308,0.03472900390625,0,False,False,3362,3,6→7
395,run_000395,40,5,2,CCW,UNLOADED,-1,3762,3862,7,8,5,0,True,digit_scan,DIGIT_MOVE,44100,2,1.4188888888888889,0.275155,True,171,2,0.007117208040909028,0.376708984375,0,0.00749642392097613,0.204620361328125,0,False,False,3362,3,7→8
396,run_000396,40,6,2,CCW,UNLOADED,-1,3862,3962,8,9,5,0,True,digit_scan,DIGIT_MOVE,44100,2,1.4188888888888889,0.275022,True,171,2,0.003684830649780467,0.116729736328125,0,0.0028510983181611695,0.03460693359375,0,False,False,3362,3,8→9
397,run_000397,40,7,2,CCW,UNLOADED,-1,3962,3062,9,0,5,0,True,digit_scan,DIGIT_MOVE,44100,2,1.4188888888888889,0.275492,True,171,2,0.002841748652286289,0.041107177734375,0,0.0028800176129656456,0.03955078125,0,False,False,3362,3,9→0
